Index,Year,Player,Pos,Age,Tm,G,GS,MP,MPG,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3000,1989,Charles Smith,PF,23,LAC,71,56,2161,30,15.6,0.55,0.003,0.448,8.6,14.4,11.5,6.9,1.4,2.3,12.2,21.8,2.4,1.6,4,0.089,-0.5,-0.7,-1.2,0.4,435,878,0.495,0,3,0,435,875,0.497,0.495,285,393,0.725,173,292,465,103,68,89,146,273,1155
3001,1989,Derek Smith,SG,27,TOT,65,38,1295,20,11.7,0.491,0.063,0.379,5.1,9.1,7.1,14.1,1.6,1,13.2,21.2,0.2,0.7,0.9,0.033,-1.6,-1.2,-2.8,-0.3,216,496,0.435,7,31,0.226,209,465,0.449,0.443,129,188,0.686,61,106,167,128,43,23,88,164,568
3004,1989,Kenny Smith,PG,23,SAC,81,81,3145,39,14.3,0.523,0.108,0.302,1.6,6.1,3.9,29.2,1.5,0.1,15.7,20.7,2.8,1.3,4.1,0.062,0.3,-2,-1.7,0.2,547,1183,0.462,46,128,0.359,501,1055,0.475,0.482,263,357,0.737,49,177,226,621,102,7,249,173,1403
3005,1989,Larry Smith,PF,31,GSW,80,78,1897,24,11.9,0.54,0,0.146,14.4,19.9,17.2,7.6,1.4,1.6,20.7,10.6,1.4,2.3,3.7,0.094,-1,1.6,0.6,1.2,219,397,0.552,0,0,0,219,397,0.552,0.552,18,58,0.31,272,380,652,118,61,54,110,248,456
3006,1989,Otis Smith,SG,25,GSW,80,5,1597,20,14.8,0.495,0.052,0.305,8.1,12.6,10.3,11.8,2.5,1.4,13.7,22.3,0.7,1.8,2.5,0.074,-1.3,-0.1,-1.4,0.2,311,715,0.435,7,37,0.189,304,678,0.448,0.44,174,218,0.798,128,202,330,140,88,40,129,165,803
3007,1989,Rik Smits,C,22,IND,82,71,2041,25,15.6,0.557,0.001,0.342,10.7,16.2,13.6,5.2,0.9,4.3,13.2,20.3,2.4,1.9,4.3,0.101,-0.8,0.4,-0.4,0.8,386,746,0.517,0,1,0,386,745,0.518,0.517,184,255,0.722,185,315,500,70,37,151,130,310,956
3008,1989,Mike Smrek,PF,26,SAS,43,18,623,14,9,0.518,0,0.497,7.1,16.1,11.4,2.5,1,5.6,20.5,14.6,-0.3,0.7,0.4,0.031,-5.7,1.1,-4.6,-0.4,72,153,0.471,0,0,0,72,153,0.471,0.471,49,76,0.645,42,87,129,12,13,58,48,102,193
3009,1989,Rory Sparrow,PG,30,MIA,80,79,2613,33,11.7,0.486,0.075,0.109,2.3,7.2,4.6,25.6,1.9,0.4,16.5,19.2,0,1.6,1.6,0.029,-1.6,-1.3,-2.9,-0.6,444,982,0.452,18,74,0.243,426,908,0.469,0.461,94,107,0.879,55,161,216,429,103,17,204,168,1000
3010,1989,John Starks,SG,23,GSW,36,0,316,9,10.3,0.494,0.208,0.416,4.8,8.2,6.5,11,3.3,0.5,20.9,22.4,-0.4,0.3,0,-0.002,-3.5,-1,-4.5,-0.2,51,125,0.408,10,26,0.385,41,99,0.414,0.448,34,52,0.654,15,26,41,27,23,3,39,36,146
3011,1989,Everette Stephens,PG,22,IND,35,0,209,6,6.4,0.398,0.139,0.306,6.2,6,6.1,23.8,2.1,1.1,26.2,22.2,-0.6,0.1,-0.4,-0.103,-5.8,-1.5,-7.3,-0.3,23,72,0.319,2,10,0.2,21,62,0.339,0.333,17,22,0.773,11,12,23,37,9,4,29,22,65
3012,1989,Brook Steppe,PG,29,POR,27,2,244,9,12,0.546,0.115,0.474,5.6,8.7,7.1,8.2,2.1,0.2,12.1,16.9,0.4,0.2,0.6,0.113,-1.2,-1.5,-2.7,0,33,78,0.423,5,9,0.556,28,69,0.406,0.455,32,37,0.865,13,19,32,16,11,1,13,32,103
3013,1989,John Stockton,PG,26,UTA,82,82,3171,39,22.9,0.624,0.072,0.49,3.1,5.4,4.3,54.3,4.1,0.3,21.5,19.1,9.8,5.8,15.6,0.236,5,-0.2,4.8,5.5,497,923,0.538,16,66,0.242,481,857,0.561,0.547,390,452,0.863,83,165,248,1118,263,14,308,241,1400
3014,1989,Rod Strickland,PG,22,NYK,81,10,1358,17,18,0.539,0.104,0.407,4.1,9.1,6.5,31.8,3.3,0.1,18.1,23.3,2.2,1.5,3.7,0.131,1.2,-0.7,0.5,0.9,265,567,0.467,19,59,0.322,246,508,0.484,0.484,172,231,0.745,51,109,160,319,98,3,148,142,721
3015,1989,John Stroeder,PF,30,TOT,5,0,22,4,13.2,0.4,0,0,22.8,40.7,31.8,16.3,0,5,37.5,13.8,0,0,0,0.037,-5.4,3.4,-2,0,2,5,0.4,0,0,0,2,5,0.4,0.4,0,0,0,5,9,14,3,0,2,3,3,4
3018,1989,Barry Sumpter,PF,23,LAC,1,0,1,1,-30.2,0,0,0,0,0,0,0,0,0,0,39.4,0,0,0,-0.894,-31.1,-12.4,-43.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,1989,Jon Sundvold,SG,27,MIA,68,8,1338,20,12.6,0.506,0.136,0.084,1.5,6,3.7,17.6,1,0,11.1,23.9,0.6,0.4,1,0.037,-1.2,-3.9,-5.1,-1.1,307,675,0.455,48,92,0.522,259,583,0.444,0.49,47,57,0.825,18,69,87,137,27,1,87,78,709
3020,1989,Roy Tarpley,PF,24,DAL,19,6,591,31,22.2,0.577,0.004,0.397,14.5,26,20.3,4.8,2.4,3,13.7,24.1,1,1.1,2,0.166,0.4,0.5,0.9,0.4,131,242,0.541,0,1,0,131,241,0.544,0.541,66,96,0.688,77,141,218,17,28,30,45,70,328
3021,1989,Anthony Taylor,PG,23,MIA,21,7,368,18,11.1,0.436,0.013,0.212,3.2,7.3,5.2,18,2.9,0.8,10.8,20.4,-0.1,0.3,0.2,0.029,-3.1,-0.7,-3.8,-0.2,60,151,0.397,0,2,0,60,149,0.403,0.397,24,32,0.75,11,23,34,43,22,5,20,37,144
3022,1989,Terry Teagle,SF,28,GSW,66,41,1569,24,16.7,0.523,0.014,0.262,7,9.7,8.4,9,2.3,0.6,10.8,25.9,1.7,1.4,3.1,0.095,-0.3,-1.9,-2.2,-0.1,409,859,0.476,2,12,0.167,407,847,0.481,0.477,182,225,0.809,110,153,263,96,79,17,116,173,1002
3023,1989,Reggie Theus,SG,31,ATL,82,82,2517,31,16.1,0.534,0.054,0.314,3.7,6.9,5.2,23.2,2.1,0.4,13.8,22.8,3.9,2,5.9,0.113,1.7,-0.9,0.8,1.8,497,1067,0.466,17,58,0.293,480,1009,0.476,0.474,285,335,0.851,86,156,242,387,108,16,194,236,1296
3024,1989,Isiah Thomas,PG,27,DET,80,76,2924,37,17.1,0.528,0.099,0.286,2,8.3,5.3,34.3,2.3,0.4,17.7,24.6,3.1,3.9,7,0.115,1.7,0.5,2.2,3.1,569,1227,0.464,33,121,0.273,536,1106,0.485,0.477,287,351,0.818,49,224,273,663,133,20,298,209,1458
3025,1989,Bernard Thompson,PF,26,HOU,23,0,222,10,5.5,0.44,0.034,0.441,4.4,9.2,6.8,7.6,2.8,0.3,21.2,16.2,-0.3,0.3,0,0,-5.5,0.6,-4.9,-0.2,20,59,0.339,0,2,0,20,57,0.351,0.339,22,26,0.846,9,19,28,13,13,1,19,33,62
3026,1989,Billy Thompson,SF,25,MIA,79,58,2273,29,13.4,0.524,0.006,0.313,11.5,17,14.1,11.8,1.2,2.8,18.8,17.9,0.6,2.3,2.8,0.06,-1.3,1.6,0.3,1.3,349,716,0.487,0,4,0,349,712,0.49,0.487,156,224,0.696,241,331,572,176,56,105,189,260,854
3027,1989,LaSalle Thompson,C,27,TOT,76,71,2329,31,15.6,0.544,0.001,0.331,10.7,22.7,16.8,5.2,1.6,2.3,15.5,20.4,1.5,2.9,4.4,0.09,-1.7,0.5,-1.2,0.4,416,850,0.489,0,1,0,416,849,0.49,0.489,227,281,0.808,224,494,718,81,79,94,179,285,1059
3030,1989,Mychal Thompson,C,34,LAL,80,8,1994,25,13.3,0.593,0.002,0.441,9.4,16.2,13.1,3.2,1.4,1.7,13.5,14.9,2.8,2.4,5.2,0.126,-0.5,0.1,-0.3,0.8,291,521,0.559,0,1,0,291,520,0.56,0.559,156,230,0.678,157,310,467,48,58,59,97,224,738
3031,1989,Bob Thornton,PF,26,PHI,54,0,449,8,6.4,0.462,0.027,0.541,8.9,14.1,11.5,4.3,0.9,0.9,14.3,14.8,-0.1,0.2,0.1,0.01,-3.6,-1.7,-5.3,-0.4,47,111,0.423,1,3,0.333,46,108,0.426,0.428,32,60,0.533,36,56,92,15,8,7,23,87,127
3032,1989,Otis Thorpe,PF,26,HOU,82,82,3135,38,15.4,0.591,0.002,0.468,9.5,17.6,13.6,9.3,1.2,0.7,16.3,17.7,4.6,4.1,8.7,0.133,1,1.2,2.2,3.3,521,961,0.542,0,2,0,521,959,0.543,0.542,328,450,0.729,272,515,787,202,82,37,225,259,1370
3033,1989,Sedale Threatt,PG,27,SEA,63,0,1220,19,16.3,0.533,0.063,0.162,2.8,8.1,5.4,27.5,3.3,0.2,13.1,19.2,2.3,1.2,3.4,0.135,1.4,-0.8,0.6,0.8,235,476,0.494,11,30,0.367,224,446,0.502,0.505,63,77,0.818,31,86,117,238,83,4,77,155,544
3034,1989,Wayman Tisdale,PF,24,TOT,79,35,2434,31,17.5,0.568,0.004,0.396,8.6,18.6,13.7,8.3,1.1,1.2,12.4,23.7,3.9,2,5.9,0.117,0.3,-0.9,-0.6,0.8,532,1036,0.514,0,4,0,532,1032,0.516,0.514,317,410,0.773,187,422,609,128,55,52,172,290,1381
3037,1989,Ray Tolbert,PF,30,ATL,50,0,341,7,8.3,0.467,0,0.394,9.7,18.5,14.1,6.3,1.9,2.3,24.1,17.3,-0.4,0.5,0,0.005,-4.9,0.9,-4,-0.2,40,94,0.426,0,0,0,40,94,0.426,0.426,23,37,0.622,31,57,88,16,13,13,35,55,103
3038,1989,Tom Tolbert,SF,23,CHH,14,0,117,8,10,0.473,0.081,0.324,6.3,14,9.9,8.3,0.8,2,4.5,15.5,0.1,0.1,0.1,0.051,-2.6,-0.8,-3.4,0,17,37,0.459,0,3,0,17,34,0.5,0.459,6,12,0.5,7,14,21,7,2,4,2,20,40
3039,1989,Sedric Toney,PG,26,IND,2,0,9,5,-14.9,0.184,0.6,0.2,13.1,11.7,12.3,0,0,0,26.9,34.6,-0.1,0,-0.1,-0.586,-18.6,-10.2,-28.8,-0.1,1,5,0.2,0,3,0,1,2,0.5,0.2,0,1,0,1,1,2,0,0,0,2,1,2
3040,1989,Kelly Tripucka,SF,29,CHH,71,65,2302,32,17.7,0.558,0.069,0.418,3.6,9.5,6.4,15.7,1.8,0.4,14.1,29.8,2.4,0.9,3.3,0.069,1.7,-1.7,0.1,1.2,568,1215,0.467,30,84,0.357,538,1131,0.476,0.48,440,508,0.866,79,188,267,224,88,16,236,196,1606
3041,1989,Trent Tucker,SG,29,NYK,81,24,1824,23,12.1,0.569,0.511,0.095,3.3,7.6,5.4,9.2,2.2,0.2,8.9,14.1,3.2,1.5,4.6,0.122,1.7,-0.6,1.1,1.4,263,579,0.454,118,296,0.399,145,283,0.512,0.556,43,55,0.782,55,121,176,132,88,6,59,163,687
3042,1989,Andre Turner,PG,24,MIL,4,0,13,3,3.6,0.5,0,0,0,27.1,13.3,0,7.5,0,40,31.9,-0.1,0,-0.1,-0.257,-16.2,0,-16.2,0,3,6,0.5,0,0,0,3,6,0.5,0.5,0,0,0,0,3,3,0,2,0,4,2,6
3043,1989,Elston Turner,SF,29,DEN,78,12,1746,22,7.8,0.446,0.02,0.159,6.1,11.1,8.5,9.5,2.3,0.3,13.7,9.6,0.2,1.9,2.1,0.056,-2.6,1.6,-1,0.4,151,353,0.428,2,7,0.286,149,346,0.431,0.431,33,56,0.589,109,178,287,144,90,8,60,209,337
3044,1989,Terry Tyler,SF,32,DAL,70,11,1057,15,12.3,0.498,0.025,0.172,7.8,13.9,10.9,5.7,1.1,2.2,11.6,17.9,0.2,1,1.2,0.055,-2.9,-0.5,-3.4,-0.4,169,360,0.469,1,9,0.111,168,351,0.479,0.471,47,62,0.758,74,135,209,40,24,39,51,90,386
3045,1989,Kelvin Upshaw,SG,26,TOT,32,0,617,19,10.3,0.49,0.071,0.123,1.8,7.2,4.5,26.5,2.1,0.3,19.8,18.6,-0.1,0.4,0.3,0.021,-2.3,-2,-4.4,-0.4,99,212,0.467,3,15,0.2,96,197,0.487,0.474,18,26,0.692,10,39,49,117,26,3,55,80,219
3048,1989,Darnell Valentine,SG,29,CLE,77,4,1086,14,11.5,0.497,0.044,0.351,2.4,8,5.3,21.3,2.6,0.4,18.4,17.7,0.1,1.5,1.7,0.074,-2.9,0,-2.8,-0.2,136,319,0.426,3,14,0.214,133,305,0.436,0.431,91,112,0.813,22,81,103,174,57,7,83,88,366
3049,1989,Kiki Vandeweghe,PF,30,TOT,45,1,934,21,13.7,0.536,0.113,0.209,3,5.4,4.2,10.3,0.9,0.7,8.1,20.9,1.6,0.4,2,0.105,-0.4,-3,-3.4,-0.3,200,426,0.469,19,48,0.396,181,378,0.479,0.492,80,89,0.899,26,45,71,69,19,11,41,78,499
3052,1989,Jay Vincent,SF,29,TOT,29,4,646,22,7,0.439,0.012,0.233,6.2,12.7,9.3,5.7,0.4,0.4,12.9,19.5,-0.6,0.3,-0.3,-0.024,-5.3,-2.7,-8.1,-1,104,257,0.405,1,3,0.333,103,254,0.406,0.407,40,60,0.667,38,72,110,27,6,4,42,63,249
3055,1989,Sam Vincent,PG,25,CHI,70,56,1703,24,13.6,0.527,0.03,0.228,2.4,10.3,6.4,27.7,1.5,0.4,18.6,19.3,1,1.3,2.3,0.065,-1.6,-1.4,-3,-0.4,274,566,0.484,2,17,0.118,272,549,0.495,0.486,106,129,0.822,34,156,190,335,53,10,142,124,656
3056,1989,Darrell Walker,PG,27,WSB,79,78,2565,32,13.4,0.469,0.013,0.27,5.5,16.5,10.8,25,2.9,0.5,19.5,14.8,0.5,3.3,3.7,0.07,-0.9,2.7,1.9,2.5,286,681,0.42,0,9,0,286,672,0.426,0.42,142,184,0.772,135,372,507,496,155,23,184,215,714
3057,1989,Kenny Walker,SF,24,NYK,79,2,1163,15,11.8,0.533,0.056,0.239,9.4,12.6,11,3.9,1.6,2.2,10.1,14.6,1.5,1.2,2.7,0.112,-1.3,0,-1.3,0.2,174,356,0.489,5,20,0.25,169,336,0.503,0.496,66,85,0.776,101,129,230,36,41,45,44,190,419
3058,1989,Pearl Washington,PG,25,MIA,54,8,1065,20,13,0.475,0.036,0.269,5,8.1,6.5,32.3,3.3,0.2,22,21.2,-0.6,1,0.5,0.021,-1.9,-0.4,-2.4,-0.1,164,387,0.424,1,14,0.071,163,373,0.437,0.425,82,104,0.788,49,74,123,226,73,4,122,101,411
3059,1989,Spud Webb,PG,25,ATL,81,6,1219,15,13,0.504,0.076,0.207,1.8,9.3,5.5,31,2.8,0.3,20.8,13.3,0.9,1.3,2.2,0.088,-1.2,-0.6,-1.7,0.1,133,290,0.459,1,22,0.045,132,268,0.493,0.46,52,60,0.867,21,102,123,284,70,6,83,104,319
3060,1989,Chris Welp,C,25,PHI,72,0,843,12,8.7,0.484,0.005,0.329,7.8,17.9,12.8,4.5,1.3,2.8,14.2,14.6,0,0.7,0.7,0.042,-3.5,0.2,-3.3,-0.3,99,222,0.446,0,1,0,99,221,0.448,0.446,48,73,0.658,59,134,193,29,23,41,42,176,246
3061,1989,Bill Wennington,C,25,DAL,65,9,1074,17,8.8,0.482,0.033,0.298,8.5,20.7,14.7,6,0.7,1.9,14.8,14.7,0,1.2,1.3,0.056,-3.8,0.1,-3.7,-0.5,119,275,0.433,1,9,0.111,118,266,0.444,0.435,61,82,0.744,82,204,286,46,16,35,54,211,300
3062,1989,Mark West,C,28,PHO,82,32,2019,25,12.9,0.644,0,0.543,9.2,19.4,14.5,2.3,0.8,5.1,18.3,11.1,2.2,3.3,5.5,0.131,-1,3,2.1,2.1,243,372,0.653,0,0,0,243,372,0.653,0.653,108,202,0.535,167,384,551,39,35,187,103,273,594
3063,1989,Ennis Whatley,PG,26,LAC,8,0,90,11,12.1,0.449,0,0.333,2.4,16.6,9.5,32.4,3.6,0.6,22.5,21.4,-0.1,0.1,0,0.005,-4.2,0.3,-3.9,0,12,33,0.364,0,0,0,12,33,0.364,0.364,10,11,0.909,2,14,16,22,7,1,11,15,34
3064,1989,Clinton Wheeler,PG,29,TOT,28,0,354,13,12.8,0.548,0.011,0.23,5.1,4.5,4.8,20.4,3.6,0,20,13.4,0.3,0.3,0.6,0.087,-1.3,-0.2,-1.5,0,45,87,0.517,0,1,0,45,86,0.523,0.517,15,20,0.75,17,14,31,54,27,0,24,26,105
3067,1989,Eric White,SF,23,TOT,38,0,436,11,10.3,0.57,0,0.35,8.4,8.8,8.6,5.2,1.1,0.1,15.8,14.9,0.3,0.1,0.5,0.05,-2.4,-2.4,-4.7,-0.3,62,120,0.517,0,0,0,62,120,0.517,0.517,34,42,0.81,34,36,70,17,10,1,26,40,158
3070,1989,Jerome Whitehead,C,32,TOT,57,4,622,11,6.9,0.432,0,0.258,8.3,15.6,11.8,4,1.7,0.4,10.6,14.2,-0.2,0.6,0.4,0.032,-4.9,-1.3,-6.2,-0.7,72,182,0.396,0,0,0,72,182,0.396,0.396,31,47,0.66,49,85,134,19,23,4,24,115,175
3073,1989,Morlon Wiley,PG,22,DAL,51,1,408,8,10.3,0.459,0.211,0.14,3.6,9.1,6.4,26.3,3.1,0.9,21.9,16.4,-0.2,0.5,0.2,0.028,-2.8,0,-2.8,-0.1,46,114,0.404,6,24,0.25,40,90,0.444,0.43,13,16,0.813,13,34,47,76,25,6,34,61,111
3074,1989,Dominique Wilkins,SF,29,ATL,80,80,2997,37,21.8,0.528,0.06,0.298,9.2,11,10,11.9,1.9,1,8.4,29.4,7.5,2.9,10.4,0.166,3.6,-0.9,2.6,3.5,814,1756,0.464,29,105,0.276,785,1651,0.475,0.472,442,524,0.844,256,297,553,211,117,52,181,138,2099
3075,1989,Eddie Lee,C,26,NYK,71,2,584,8,10.2,0.492,0.004,0.453,13.4,14.8,14.1,1.6,0.8,1.6,16,23.2,-0.2,0.5,0.3,0.023,-4.8,-3.9,-8.7,-1,114,245,0.465,0,1,0,114,244,0.467,0.465,61,111,0.55,72,76,148,7,10,16,56,110,289
3076,1989,Gerald Wilkins,SG,25,NYK,81,58,2414,30,13.8,0.512,0.168,0.24,4.3,7,5.6,15.3,2.2,0.5,13,20.9,2.4,1.9,4.3,0.086,0.1,-0.7,-0.5,0.9,462,1025,0.451,51,172,0.297,411,853,0.482,0.476,186,246,0.756,95,149,244,274,115,22,169,166,1161
3077,1989,Buck Williams,PF,28,NJN,74,72,2446,33,14.6,0.569,0.004,0.456,11,21,15.8,4.6,1.2,0.9,14.4,16.5,3,2.1,5.2,0.101,-0.5,0.2,-0.4,1,373,702,0.531,0,3,0,373,699,0.534,0.531,213,320,0.666,249,447,696,78,61,36,142,223,959
3078,1989,Herb Williams,C,30,TOT,76,66,2470,33,10.6,0.471,0.007,0.263,6.3,19.7,13.3,7.1,0.9,3.2,15.3,16.6,-1.2,2.6,1.4,0.027,-3.7,1.7,-2,0,322,739,0.436,0,5,0,322,734,0.439,0.436,133,194,0.686,135,458,593,124,46,134,149,236,777
3081,1989,Hot Rod,PF,26,CLE,82,10,2125,26,17.6,0.566,0.006,0.449,9.7,15.3,12.7,7.2,1.8,3.6,10.8,18.8,3.8,3.8,7.7,0.173,0.2,2.2,2.4,2.4,356,700,0.509,1,4,0.25,355,696,0.51,0.509,235,314,0.748,173,304,477,108,77,134,102,188,948
3082,1989,John Williams,SF,22,WSB,82,1,2413,29,18.8,0.525,0.076,0.309,6.9,19.6,13,20.9,2.8,1.7,12.8,20.4,3.3,3.5,6.9,0.136,1.8,2.8,4.6,4,438,940,0.466,19,71,0.268,419,869,0.482,0.476,225,290,0.776,158,415,573,356,142,70,157,213,1120
3083,1989,Kevin Williams,SG,27,TOT,50,0,547,11,9,0.462,0.03,0.295,5.5,8.7,7,13.6,2.6,1.2,18.7,20.7,-0.6,0.5,-0.1,-0.009,-4.2,-0.2,-4.4,-0.3,81,200,0.405,1,6,0.167,80,194,0.412,0.408,46,59,0.78,28,42,70,53,30,11,52,91,209
3086,1989,Micheal Williams,PG,22,DET,49,0,358,7,7.7,0.424,0.07,0.364,3,5.4,4.3,27,1.8,0.5,21.9,22.9,-0.6,0.4,-0.2,-0.029,-4.9,-1.5,-6.4,-0.4,47,129,0.364,2,9,0.222,45,120,0.375,0.372,31,47,0.66,9,18,27,70,13,3,42,44,127
3087,1989,Reggie Williams,SF,24,LAC,63,17,1303,21,12.1,0.496,0.175,0.205,5.8,8.9,7.3,11.5,2.9,1.2,15,23,-0.6,1,0.4,0.014,-1.6,-0.8,-2.4,-0.1,260,594,0.438,30,104,0.288,230,490,0.469,0.463,92,122,0.754,70,109,179,103,81,29,114,181,642
3088,1989,David Wingate,SG,25,PHI,33,6,372,11,11.5,0.527,0.052,0.296,3.6,7.6,5.6,26.5,1.2,0.3,21.2,18.4,0.2,0.1,0.2,0.032,-1.6,-2.8,-4.4,-0.2,54,115,0.47,2,6,0.333,52,109,0.477,0.478,27,34,0.794,12,25,37,73,9,2,35,43,137
3089,1989,Randy Wittman,SF,29,TOT,64,13,1120,18,8.7,0.479,0.021,0.143,2.7,5.1,3.9,13.5,1,0.1,9.5,12.4,0.6,0.2,0.7,0.031,-2.7,-1.7,-4.4,-0.7,130,286,0.455,3,6,0.5,127,280,0.454,0.46,28,41,0.683,26,54,80,111,23,2,32,43,291
3092,1989,Joe Wolf,C,24,LAC,66,15,1450,22,7,0.449,0.035,0.159,6.1,13.8,10,10.1,1,0.6,17.9,14.3,-1.1,0.7,-0.5,-0.016,-4.4,-0.5,-4.9,-1.1,170,402,0.423,2,14,0.143,168,388,0.433,0.425,44,64,0.688,83,188,271,113,32,16,94,152,386
3093,1989,David Wood,PF,24,CHI,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-6.5,-0.1,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,1989,Mike Woodson,SG,30,HOU,81,79,2259,28,12,0.503,0.095,0.253,2.5,6.8,4.6,13.5,1.9,0.5,11.6,20.9,1.1,2.3,3.5,0.074,-1.2,-0.8,-2,0,410,936,0.438,31,89,0.348,379,847,0.447,0.455,195,237,0.823,51,143,194,206,89,18,136,195,1046
3095,1989,Orlando Woolridge,SF,29,LAL,74,0,1491,20,14,0.554,0.002,0.694,6.5,13.2,10.1,5.2,1,2.5,13.8,20.7,1.7,1.6,3.3,0.105,-2,-0.8,-2.8,-0.3,231,494,0.468,0,1,0,231,493,0.469,0.468,253,343,0.738,81,189,270,58,30,65,103,130,715
3096,1989,James Worthy,SF,27,LAL,81,81,2960,37,19,0.582,0.018,0.25,6.8,11.3,9.2,14.6,1.7,1.1,11.3,22.4,6.6,3.1,9.7,0.158,2.8,0.3,3.1,3.8,702,1282,0.548,2,23,0.087,700,1259,0.556,0.548,251,321,0.782,169,320,489,288,108,56,182,175,1657
3097,1989,Danny Young,PG,26,POR,48,2,952,20,11.8,0.534,0.2,0.256,1.9,6.7,4.2,15.9,2.7,0.2,13.9,13.1,1,0.8,1.8,0.091,-1,-0.4,-1.5,0.1,115,250,0.46,17,50,0.34,98,200,0.49,0.494,50,64,0.781,17,57,74,123,55,3,45,50,297
